id,info,description,max_held,max_storage,price,image_url
3223,Reinforce special armaments to +5,"Gold smithing stone drained of color.

Strengthens special armaments to +5.

Special armaments with unique characteristics cannot be strengthened with colored smithing stones. Number of steps and amount strengthened differ from standard equipment.",999,999,1000.0,https://eldenring.fanapis.com/images/items/17f69d2531dl0i1z4jsm5titqsarvk.png
3224,Reinforce special armaments to +6,"Large gold smithing stone drained of color.

Strengthens special armaments to +6.

Special armaments with unique characteristics cannot be strengthened with colored smithing stones. Number of steps and amount strengthened differ from standard equipment.",999,999,1200.0,https://eldenring.fanapis.com/images/items/17f69a51074l0i1z4pallnm7f1pi2.png
3225,Reinforce special armaments to +7,"Polar smithing stone drained of color.

Strengthens special armaments to +7.

Special armaments with unique characteristics cannot be strengthened with colored smithing stones. Number of steps and amount strengthened differ from standard equipment.",999,999,1400.0,https://eldenring.fanapis.com/images/items/17f69ae2e0el0i1z4s9cuuv3okbw3.png
3226,Reinforce special armaments to +8,"Large polar smithing stone drained of color.

Strengthens special armaments to +8.

Special armaments with unique characteristics cannot be strengthened with colored smithing stones. Number of steps and amount strengthened differ from standard equipment.",999,999,1600.0,https://eldenring.fanapis.com/images/items/17f69b599fbl0i1zbpzd0gjsxcjbp9.png
3227,Reinforce special armaments to +9,"Ancient smithing stone drained of color.

Strengthens special armaments to +9.

Special armaments with unique characteristics cannot be strengthened with colored smithing stones. Number of steps and amount strengthened differ from standard equipment.",999,999,1800.0,https://eldenring.fanapis.com/images/items/17f69c9d615l0i1z5a6lrzcg89z4st.png
3228,Reinforce special armaments to +10,"Ancient dragonrock smithing stone drained of color. A scale of the Ancient Dragonlord, and hidden treasure of Farum Azula.

Strengthens special armaments to +10.

The Ancient Dragonlord's seat is said to lie beyond time. This stone lightly twists time, allowing the creation of a weapon capable of slaying a god.",999,999,2000.0,https://eldenring.fanapis.com/images/items/17f69e30537l0i1z5d38vjwm2mnuun.png
3229,Strengthen ashes to +1,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +1.

The art of strengthening ashes is known as spirit tuning. Only a spirit tuner may perform this deed.",999,999,50.0,https://eldenring.fanapis.com/images/items/17f6962abacl0i1z5t9om2a1tau3gk.png
3230,Strengthen ashes to +2,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +2.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,100.0,https://eldenring.fanapis.com/images/items/17f6968996al0i1z5x4u91mr8eawhi.png
3231,Strengthen ashes to +3,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +3.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,150.0,https://eldenring.fanapis.com/images/items/17f69d99dcal0i1z5xb44ygddyj8ph.png
3232,Strengthen ashes to +4,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +4.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,200.0,https://eldenring.fanapis.com/images/items/17f69be8c68l0i1z60n8krxbcmu5lh.png
3233,Strengthen ashes to +5,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +5.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,250.0,https://eldenring.fanapis.com/images/items/17f6950a8a2l0i1z6dbq0oi9fi4kl.png
3234,Strengthen ashes to +6,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +6.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,300.0,https://eldenring.fanapis.com/images/items/17f69846a4fl0i1z6ghc5th9zqh3c.png
3235,Strengthen ashes to +7,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +7.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,350.0,https://eldenring.fanapis.com/images/items/17f6959b3eal0i1z6gieqkdipn6qdw.png
3236,Strengthen ashes to +8,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +8.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,400.0,https://eldenring.fanapis.com/images/items/17f695e071dl0i1z6jeqn98zpx0tw.png
3237,Strengthen ashes to +9,"White flower that blooms in catacombs.
Each a soundless bell used to summon spirits.

Strengthens ashes to +9.

Spirit tuning is not merely the simple act of imbuing strength. It is an art that lies somewhere between tuning an instrument and conducting a conversation, leaving both parties enriched.",999,999,450.0,https://eldenring.fanapis.com/images/items/17f69550850l0i1z6ttayiwnk136e7.png
3238,Strengthen ashes to +10,"White flower that blooms in catacombs.
An especially large specimen.

Strengthens ashes to +10.

Since times of old, large gloveworts were used to comfort heroic spirits. Given in tribute to those who died the most glorious of deaths, in the hope their stories would become legend.",999,999,500.0,https://eldenring.fanapis.com/images/items/17f69ab06d7l0i1z78pkil3bve557.png
3239,Strengthen renowned ashes to +1,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +1.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,100.0,https://eldenring.fanapis.com/images/items/17f69d7e3b1l0i1z7a3m84mb5vo2mp.png
3240,Strengthen renowned ashes to +2,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +2.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,200.0,https://eldenring.fanapis.com/images/items/17f6983e8a7l0i1z70f50kbxtxa1we.png
3241,Strengthen renowned ashes to +3,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +3.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,300.0,https://eldenring.fanapis.com/images/items/17f6989521fl0i1z7e7voj3cl6foma.png
3242,Strengthen renowned ashes to +4,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +4.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,400.0,https://eldenring.fanapis.com/images/items/17f695bf162l0i1z7hktcp73asrcps.png
3243,Strengthen renowned ashes to +5,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +5.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,500.0,https://eldenring.fanapis.com/images/items/17f69d3fc22l0i1z7svk9t9mb26sha.png
3244,Strengthen renowned ashes to +6,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +6.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,600.0,https://eldenring.fanapis.com/images/items/17f69ddcb7bl0i1z8k1ng5vrva9zl.png
3245,Strengthen renowned ashes to +7,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +7.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,700.0,https://eldenring.fanapis.com/images/items/17f69baadd3l0i1z87ddphdbju5ve.png
3246,Strengthen renowned ashes to +8,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +8.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,800.0,https://eldenring.fanapis.com/images/items/17f69900ffcl0i1z8d2nt7ic89ll99.png
3247,Strengthen renowned ashes to +9,"White flower that blooms in catacombs.
A spirit nestles close to it.

Strengthens renowned ashes to +9.

Ashes which keep their renown even after death cannot be strengthened by merely corporeal glovewort.",999,999,900.0,https://eldenring.fanapis.com/images/items/17f69a7b6cel0i1z8mdm78yqop5r9s.png
3248,Strengthen renowned ashes to +10,"White flower that blooms in catacombs.
A spirit nestles close to this grand specimen

Strengthens renowned ashes to +10.

Since times of old, large gloveworts were used to comfort heroic spirits. Given in tribute to those who died the most glorious of deaths, in the hope their stories would become legend.",999,999,1000.0,https://eldenring.fanapis.com/images/items/17f69a3148al0i1z8zpm2kxo9k7tsb.png
