id,encounter_id,name,hp,human,gear_id,dropped_item_id,image_url
65,57,Sanguine Noble,"3,128",0,,,
66,58,"Crystalian (Spear, Altus Tunnel)","1,892",0,,,
67,58,Crystalian (Ringblade),"1,892",0,,3182,
68,59,Black Knife Assassin (Sage's Cave),"3,929",0,,3273,https://eldenring.fanapis.com/images/bosses/17f69bd3c06l0i1ulx2jxbiogta1i.png
69,60,Onyx Lord (Liurnia),"4,058",0,,2925,https://eldenring.fanapis.com/images/bosses/17f69a36cf8l0i1uz6gmzy0dr777k.png
70,61,Perfumer Tricia,989,0,,,https://eldenring.fanapis.com/images/bosses/17f699438b8l0i1uze1493a9h5ipk3.png
71,61,Misbegotten Warrior (Altus Plateau),"3,569",0,,2766,
72,62,Night's Cavalry (Gate Town Bridge),"2,704",0,,3968,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
73,64,Stonedigger Troll (Altus Plateau),"3,050",0,,1834,
74,65,Demi-Human Queen Gilika,"3,284",0,,,
75,66,Ancient Hero of Zamor (Altus Plateau),"3,811",0,,2720,https://eldenring.fanapis.com/images/bosses/17f69878c4al0i1ul0i7dsfou8igrk.png
76,67,Misbegotten Warrior (Caelid),"3,569",0,,,
77,67,Crucible Knight (Caelid),"4,515",0,,414,https://eldenring.fanapis.com/images/bosses/17f69a6fae3l0i1uq63au7m71cs8mh.png
78,68,Bell Bearing Hunter (Liurnia),"4,050",0,,3088,https://eldenring.fanapis.com/images/bosses/17f69c4aacel0i1uluegh15idblimv.png
79,69,Glintstone Dragon Adula (Ranni's Rise),"4,405",0,,,https://eldenring.fanapis.com/images/bosses/17f695d390el0i1usszzihpctlfb2.png
80,70,Erdtree Avatar (Mausoleum Compound),"4,690",0,,3066,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png
81,71,Erdtree Avatar (Revenger's Shack),"4,690",0,,2981,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png
82,72,"Bols, Carian Knight","5,109",0,,2918,
83,73,Tibia Mariner (Liurnia),"5,155",0,,2998,https://eldenring.fanapis.com/images/bosses/17f6968dcfal0i1v1y8dnaop27j5qg.png
84,74,Deathbird (Liurnia),"5,588",0,,3339,https://eldenring.fanapis.com/images/bosses/17f69e151d8l0i1uo19hl8r6l0snmo.png
85,75,Omenkiller (Altus Plateau),"2,306",0,,,https://eldenring.fanapis.com/images/bosses/17f69a1be26l0i1uz1kl2dyuibof4d.png
86,75,Miranda the Blighted Bloom (Altus Plateau),"5,212",0,,1245,https://eldenring.fanapis.com/images/bosses/17f699a40dfl0i1ux9v66kv7dyxcqx.png
87,76,Death Rite Bird (Liurnia),"6,577",0,,2885,https://eldenring.fanapis.com/images/bosses/17f69e15137l0i1uu7e0w9qynlhveh.png
88,77,Abductor Virgin (Wheel),"3,811",0,,,
89,77,Abductor Virgin (Swinging Sickle),"3,811",0,,1435,
90,78,Kindred of Rot #1,"2,034",0,,3315,
91,78,Kindred of Rot #2,"2,034",0,,,
92,79,Battlemage Hugues,"4,095",0,,2726,
93,80,Onyx Lord (Altus Plateau),"4,907",0,,670,https://eldenring.fanapis.com/images/bosses/17f69a36cf8l0i1uz6gmzy0dr777k.png
94,81,Grave Warden Duelist,"6,240",0,,2774,
95,82,Red Wolf of the Champion,"3,162",0,,2729,https://eldenring.fanapis.com/images/bosses/17f69cf967fl0i1v0cmt73nix34p0c.png
96,83,Night's Cavalry (Southern Aeonia Swamp Bank),"3,269",0,,3993,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
97,84,Erdtree Burial Watchdog (Altus Plateau),"3,419",0,,3029,
98,85,Demi-Human Queen Margot,"3,971",0,,2717,
99,86,Elemer of the Briar,"4,897",0,,327,https://eldenring.fanapis.com/images/bosses/17f695cb903l0i1uqqf40ik8th6wqw.png
100,87,Crucible Knight (Altus Plateau),"5,460",0,,,https://eldenring.fanapis.com/images/bosses/17f69a6fae3l0i1uq63au7m71cs8mh.png
101,87,Crucible Knight Ordovis,"5,460",0,,308,https://eldenring.fanapis.com/images/bosses/17f699b0755l0i1un48m87fngquaw.png
102,88,Putrid Avatar (Smoldering Church),"5,671",0,,3042,
103,89,Regal Ancestor Spirit,"6,301",0,,,https://eldenring.fanapis.com/images/bosses/17f69ae5092l0i1v0k714w3s2jz8tj.png
104,90,Death Rite Bird (Caelid),"7,952",0,,356,https://eldenring.fanapis.com/images/bosses/17f69e15137l0i1uu7e0w9qynlhveh.png
105,91,Commander O'Neil,"9,210",0,,1533,
106,92,Valiant Gargoyle,"5,671",0,,343,https://eldenring.fanapis.com/images/bosses/17f697500cal0i1v2hh14qewvbrwrn.png
107,92,Valiant Gargoyle (Twinblade),"5,671",0,,,https://eldenring.fanapis.com/images/bosses/17f697500cal0i1v2hh14qewvbrwrn.png
108,93,Black Knife Assassin (Sainted Hero's Grave),"5,413",0,,14,https://eldenring.fanapis.com/images/bosses/17f69bd3c06l0i1ulx2jxbiogta1i.png
109,94,Night's Cavalry (Altus Plateau),"3,725",0,,,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
110,95,Wormface,"5,876",0,,3186,https://eldenring.fanapis.com/images/bosses/17f697500cal0i1v2hh14qewvbrwrn.png
111,96,Glintstone Dragon Smarag,"6,069",0,,3004,https://eldenring.fanapis.com/images/bosses/17f6953dec4l0i1uso41jlanmo9c4v.png
112,97,Fallingstar Beast (Altus Plateau),"7,009",0,,3223,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png
113,98,Godskin Apostle (Altus Plateau),"7,528",0,,772,https://eldenring.fanapis.com/images/bosses/17f69c1bc31l0i1utrgxwhdp1csdis.png
114,99,Starscourge Radahn,"9,572",0,,,https://eldenring.fanapis.com/images/bosses/17f69dc74fdl0i1v1wz3qrzn19aps8.png
115,100,"Tree Sentinel (Altus Plateau, Shield)","6,461",0,,,https://eldenring.fanapis.com/images/bosses/17f6992d42bl0i1v2mmti9t0qkl5yj.png
116,100,"Tree Sentinel (Altus Plateau, Torch)","5,384",0,,2478,https://eldenring.fanapis.com/images/bosses/17f6992d42bl0i1v2mmti9t0qkl5yj.png
117,101,Godefroy the Grafted,"12,419",0,,3300,https://eldenring.fanapis.com/images/bosses/17f69c4aefal0i1usvodp9osviy7v.png
118,102,Demi-Human Queen Maggie,"7,515",0,,3090,
119,103,Dragonkin Soldier (Siofra River),"5,758",0,,1602,https://eldenring.fanapis.com/images/bosses/17f69de1071l0i1uprrms3umg3rug.png
120,104,Bell Bearing Hunter (Altus Plateau),"6,216",0,,3089,https://eldenring.fanapis.com/images/bosses/17f69c4aacel0i1uluegh15idblimv.png
121,105,"Godfrey, First Elden Lord (Leyndell, Royal Capital)","7,099",0,,3193,
122,106,Tibia Mariner (Altus Plateau),"7,911",0,,2998,https://eldenring.fanapis.com/images/bosses/17f6968dcfal0i1v1y8dnaop27j5qg.png
123,107,Draconic Tree Sentinel,"8,398",0,,1850,https://eldenring.fanapis.com/images/bosses/17f69625d6el0i1upqw478c5kvsjv3.png
124,108,Deathbird (Altus Plateau),"8,575",0,,2203,https://eldenring.fanapis.com/images/bosses/17f69e151d8l0i1uo19hl8r6l0snmo.png
125,109,Godskin Noble (Mt. Gelmir),"10,060",0,,497,https://eldenring.fanapis.com/images/bosses/17f69814439l0i1uuifby3b0bn9gs.png
126,110,"Morgott, the Omen King","10,399",0,,,
127,111,"Astel, Naturalborn of the Void","11,170",0,,,
128,112,Ulcerated Tree Spirit (Mt. Gelmir),"11,191",0,,3061,https://eldenring.fanapis.com/images/bosses/17f69621aadl0i1v2f5fkvee5z6719.png
129,113,Magma Wyrm (Mt. Gelmir),"12,243",0,,3004,https://eldenring.fanapis.com/images/bosses/17f69bfa759l0i1uwfa0yrdvzcov1i.png
130,114,Lichdragon Fortissax,"12,903",0,,,https://eldenring.fanapis.com/images/bosses/17f699223e7l0i1uwcol7wflmcgajb.png
131,115,Full-Grown Fallingstar Beast,"13,010",0,,3224,
132,116,Decaying Ekzykes,"23,731",0,,3004,https://eldenring.fanapis.com/images/bosses/17f69bcc1cdl0i1uoai2hm5tcbuhh2.png
133,117,Ancient Hero of Zamor (Mountaintops of the Giants),"6,868",0,,686,https://eldenring.fanapis.com/images/bosses/17f69878c4al0i1ul0i7dsfou8igrk.png
134,118,Fell Twin #1,"7,871",0,,2763,
135,118,Fell Twin #2,"6,539",0,,,
136,119,Black Blade Kindred (Forbidden Lands),"8,452",0,,812,https://eldenring.fanapis.com/images/bosses/17f69a61779l0i1ulv0a3ru8iy0zh5.png
137,121,Ancient Dragon Lansseax (Rampartside Path),"9,087",0,,2844,https://eldenring.fanapis.com/images/bosses/17f69a63610l0i1ukyx7xgx6vf0zoa.png
138,122,Ulcerated Tree Spirit (Mountaintops of the Giants),"13,141",0,,3209,https://eldenring.fanapis.com/images/bosses/17f69621aadl0i1v2f5fkvee5z6719.png
139,123,Godskin Apostle (Spiritcaller Cave),"9,847",0,,,https://eldenring.fanapis.com/images/bosses/17f69c1bc31l0i1utrgxwhdp1csdis.png
140,123,Godskin Noble (Spiritcaller Cave),"11,814",0,,,https://eldenring.fanapis.com/images/bosses/17f69814439l0i1uuifby3b0bn9gs.png
141,123,Spiritcaller Snail (Spiritcaller Cave),"1,840",0,,3301,
142,124,God-Devouring Serpent,"30,439",0,,,https://eldenring.fanapis.com/images/bosses/17f699fafc0l0i1usmk2s2oybvx44a.png
143,124,"Rykard, Lord of Blasphemy","28,735",0,,,https://eldenring.fanapis.com/images/bosses/17f696d979al0i1v1775oof02bi8oh.png
144,125,Crucible Knight Siluria,"4,606",0,,1464,
145,126,Dragonkin Soldier (Lake of Rot),"7,655",0,,757,https://eldenring.fanapis.com/images/bosses/17f69de1071l0i1uprrms3umg3rug.png
146,127,"Mohg, the Omen","14,000",0,,2803,https://eldenring.fanapis.com/images/bosses/17f697f4363l0i1uy2tk9e7g2jqcu.png
147,128,Commander Niall,"15,541",0,,1766,https://eldenring.fanapis.com/images/bosses/17f698b7d2fl0i1umtkf7cu5a21hdw.png
148,129,Night's Cavalry (Forbidden Lands),"6,602",0,,3991,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
149,130,Erdtree Avatar (Snowvalley Ruins Overlook),"11,452",0,,2981,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png
150,131,Death Rite Bird (Snow Valley Ruins Overlook),"16,059",0,,1434,https://eldenring.fanapis.com/images/bosses/17f69e15137l0i1uu7e0w9qynlhveh.png
151,132,Godskin Noble (Crumbling Farum Azula),"8,000",0,,,https://eldenring.fanapis.com/images/bosses/17f69814439l0i1uuifby3b0bn9gs.png
152,132,Godskin Apostle (Crumbling Farum Azula),"6,668",0,,,https://eldenring.fanapis.com/images/bosses/17f69c1bc31l0i1utrgxwhdp1csdis.png
153,132,Godskin Duo (HP),"26,350",0,,3180,https://eldenring.fanapis.com/images/bosses/17f698b6791l0i1uvgjwlxwarfpe7a.png
154,133,Fire Giant,"43,263",0,,,https://eldenring.fanapis.com/images/bosses/17f69ba1aa7l0i1us08w3dodkoeju.png
155,134,Misbegotten Crusader,"9,130",0,,329,
156,135,Beastman of Farum Azula (Throwing Knife),"3,344",0,,,https://eldenring.fanapis.com/images/bosses/17f69d7fe72l0i1ultk418yedh25s7.png
157,135,Beastman of Farum Azula (Cleaver),"8,306",0,,3297,https://eldenring.fanapis.com/images/bosses/17f69d7fe72l0i1ultk418yedh25s7.png
158,136,"Alecto, Black Knife Ringleader","17,482",0,,2727,https://eldenring.fanapis.com/images/bosses/17f69b4ba0al0i1uk6s98t1nbtxunt.png
159,137,Putrid Grave Warden Duelist,"8,800",0,,3238,https://eldenring.fanapis.com/images/bosses/17f699ad704l0i1uzmqfup4jxyto7.png
160,138,Beast Clergyman,"10,620",0,,,https://eldenring.fanapis.com/images/bosses/17f697240ecl0i1ul21nevug9wq54e.png
161,138,"Maliketh, the Black Blade","5,841",0,,,https://eldenring.fanapis.com/images/bosses/17f69dbf58cl0i1ux7vft8wsk6ejbb.png
162,139,Borealis the Freezing Fog,"11,268",0,,3004,https://eldenring.fanapis.com/images/bosses/17f69d6ca41l0i1umlxg0j36mhrnzr.png
163,140,Godskin Apostle (Caelid),"13,596",0,,3603,https://eldenring.fanapis.com/images/bosses/17f69c1bc31l0i1utrgxwhdp1csdis.png
164,141,Putrid Tree Spirit,"18,144",0,,2770,https://eldenring.fanapis.com/images/bosses/17f69cfaee3l0i1uzongoyxg1dptid.png
165,142,"Astel, Stars of Darkness","18,617",0,,2926,https://eldenring.fanapis.com/images/bosses/17f69bcfd7dl0i1ul502rklvi8tx62.png
166,143,"Godfrey, First Elden Lord (Leyndell, Ashen Capital)","11,831",0,,,
167,143,"Hoarah Loux, Warrior","10,072",0,,,https://eldenring.fanapis.com/images/bosses/17f695022a1l0i1uv9aohy5ip9yh9f.png
168,144,Night's Cavalry (Lenne's Rise),"7,089",0,,3951,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
169,145,Bell Bearing Hunter (Caelid),"10,619",0,,3040,https://eldenring.fanapis.com/images/bosses/17f69c4aacel0i1uluegh15idblimv.png
170,146,Flying Dragon Greyll,"11,550",0,,3004,https://eldenring.fanapis.com/images/bosses/17f69846e66l0i1us1stxjbqloi1z.png
171,147,Glintstone Dragon Adula (Village of the Albinaurics),"11,550",0,,3004,https://eldenring.fanapis.com/images/bosses/17f695d390el0i1usszzihpctlfb2.png
172,148,Black Blade Kindred (Caelid),"12,297",0,,357,https://eldenring.fanapis.com/images/bosses/17f69a61779l0i1ulv0a3ru8iy0zh5.png
173,149,Putrid Avatar (Dragonbarrow Fork),"12,297",0,,3143,
174,150,Dragonlord Placidusax,"26,651",0,,,https://eldenring.fanapis.com/images/bosses/17f69bf3366l0i1uqds10qc8exqn1ik.png
175,151,Radagon of the Golden Order,"13,339",0,,,https://eldenring.fanapis.com/images/bosses/17f69bc8bd6l0i1v03619u4s9j9ql.png
176,151,Elden Beast,"22,127",0,,,https://eldenring.fanapis.com/images/bosses/17f699dadfbl0i1uqmgi50oii11eaj.png
177,152,"Putrid Avatar (Ordina, Liturgical Town)","12,569",0,,3196,
178,153,"Loretta, Knight of the Haligtree","13,397",0,,2920,
179,154,Night's Cavalry (Glaive),"7,246",0,,3218,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
180,154,Night's Cavalry (Flail),"7,246",0,,,https://eldenring.fanapis.com/images/bosses/17f69a6c3fcl0i1uyzw7a7ssn0qlpp.png
181,155,Death Rite Bird (Apostate Derelict),"17,625",0,,2902,https://eldenring.fanapis.com/images/bosses/17f69e15137l0i1uu7e0w9qynlhveh.png
182,156,"Mohg, Lord of Blood","18,389",0,,,https://eldenring.fanapis.com/images/bosses/17f697f4363l0i1uy2tk9e7g2jqcu.png
183,157,Great Wyrm Theodorix,"25,649",0,,3004,https://eldenring.fanapis.com/images/bosses/17f695140e9l0i1uuu2pjzqqsbskl.png
184,158,"Malenia, Blade of Miquella","18,473",0,,,https://eldenring.fanapis.com/images/bosses/17f69a48308l0i1ux3rigvv37tx84f.png
185,158,"Malenia, Goddess of Rot","14,778",0,,,
186,159,Patches,"1,191",1,1,,
187,160,"Adan, Thief of Fire","1,717",1,2,2823,https://eldenring.fanapis.com/images/bosses/17f69a3ca37l0i1ukd1lq14ctafbk.png
188,161,Necromancer Garris,"3,202",1,3,1096,https://eldenring.fanapis.com/images/bosses/17f69d237f0l0i1uytr06ed4gz92qdj.png
189,162,"Esgar, Priest of Blood","3,511",1,4,3319,https://eldenring.fanapis.com/images/bosses/17f69579c3dl0i1uqxt6ul73e103ur.png
190,163,Roundtable Knight Vyke,"5,366",1,5,2880,
191,164,Fia's Champion #1,"1,216",1,6,2903,
192,164,Sorcerer Rogier,"2,652",1,7,,
193,164,Lionel the Lionhearted,"2,652",1,8,,
194,164,Fia's Champion #2,"1,216",1,9,2903,
195,164,Fia's Champion #3,833,1,10,2903,
196,165,"Sir Gideon Ofnir, the All-Knowing (Default)","6,226",1,11,919,https://eldenring.fanapis.com/images/bosses/17f69ca8b2al0i1v1pg987jdl4cd68.png
